ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Total_Spent,Total_Purchases,Total_Children,Customer_Days,Cluster,PCA1,PCA2
2995,1957,Master,Together,66636.0,0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,69,1084,16,0,4520,3,2.2197318384144964,-0.9752368390883903
1118,1956,Master,Married,50965.0,0,1,2013-02-20,87,544,13,85,8,6,29,3,10,4,5,8,0,0,70,685,19,1,4698,1,-0.06070442995360985,1.30444709720093
7789,1965,PhD,Married,84618.0,0,0,2013-11-22,96,684,100,801,21,66,0,1,6,9,10,2,0,0,61,1672,25,0,4423,3,3.5189511534535676,-0.39034029615816696
3068,1990,Graduation,Married,18351.0,0,0,2013-10-29,1,1,12,9,0,14,7,1,2,0,3,7,0,0,36,43,5,0,4447,2,-1.4597284533031853,-1.553761145910297
8955,1957,PhD,Together,40451.0,0,2,2014-02-16,54,35,0,4,0,0,10,1,1,1,2,5,0,0,69,49,4,2,4337,0,-1.6027136607171886,-1.3535585537947088
945,1965,Graduation,Together,36317.0,0,1,2013-05-22,53,87,3,25,3,2,13,2,3,0,4,7,0,0,61,133,7,1,4607,2,-1.3753246746717467,-0.224230960808806
5644,1957,Graduation,Together,42213.0,0,1,2013-10-12,96,309,3,24,4,3,20,2,5,1,7,7,0,0,69,363,13,1,4464,0,-0.6628382737242026,-0.1854276742425843
7192,1955,Graduation,Together,65748.0,0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,1,0,71,545,16,1,4644,3,1.2152975417410345,-0.19344577829516332
2324,1972,Graduation,Together,77044.0,0,1,2013-10-27,12,625,38,242,50,34,76,2,7,11,11,4,0,0,54,1065,29,1,4449,3,2.197462049465469,0.4201191243781221
697,1969,Graduation,Together,74918.0,0,0,2013-03-12,78,972,59,913,25,19,59,1,5,9,6,3,0,0,57,2047,20,0,4678,3,3.1210861498020543,0.263509313872947
3439,1972,Graduation,Married,56721.0,1,1,2012-10-31,64,157,6,39,6,13,75,5,4,1,5,6,0,0,54,296,10,2,4810,1,-1.1007167334443342,1.7829805077366834
1506,1975,Graduation,Single,42160.0,1,1,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,0,1,51,140,7,2,4570,0,-1.6913323502711337,0.518631502488739
232,1965,Graduation,Single,61559.0,0,1,2013-07-17,8,279,83,88,32,14,34,1,4,2,10,3,0,0,61,530,16,1,4551,3,0.8267463213109596,-0.5985403647504021
8876,1963,PhD,Together,33629.0,1,1,2012-08-08,49,132,0,16,0,0,4,5,3,1,4,9,0,0,63,152,8,2,4894,2,-2.378917751371936,2.129769496632754
4500,1991,PhD,Together,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,35,1598,23,0,4470,3,2.9591700281322835,-0.49055745922497157
9739,1963,Graduation,Single,34377.0,0,1,2013-01-19,55,62,0,22,3,1,26,2,2,2,2,7,0,0,63,114,6,1,4730,2,-1.4954985373607173,0.049199377491686236
10395,1986,Basic,Single,8940.0,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,40,101,7,1,4880,2,-2.2679806219112844,0.8052803236866259
1176,1973,Graduation,Married,26228.0,1,0,2013-09-22,50,2,6,4,3,1,9,1,1,0,2,8,0,0,53,25,3,1,4484,2,-2.044824886131115,-1.0204067330976403
1627,1957,2n Cycle,Divorced,77297.0,0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,69,789,21,0,4723,3,2.0380462623984195,0.13591221995907538
938,1981,Graduation,Married,40211.0,1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,0,0,45,87,5,2,4538,2,-2.0968756428991373,-0.0824256824927341
2740,1958,PhD,Widow,33438.0,1,1,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,68,90,7,2,4484,0,-1.7465742252692518,0.17021846877315774
257,1959,PhD,Married,75032.0,0,1,2013-04-28,74,952,12,180,47,12,12,2,5,4,9,3,0,0,67,1215,18,1,4631,3,1.7697759618162536,0.3992343171894872
4058,1955,PhD,Single,61284.0,0,0,2013-10-12,76,618,15,106,20,7,45,1,11,2,8,6,0,0,71,811,21,0,4464,3,1.3484233699717605,-0.3800742979119591
7736,1986,Graduation,Married,22518.0,1,0,2012-10-22,36,11,7,12,2,2,27,2,2,1,2,5,0,1,40,61,5,1,4819,2,-1.537644448541969,-0.09410395404261264
8210,1975,Master,Married,54730.0,0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,51,405,13,1,4522,1,-0.06499129298836577,0.6049639207028998
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,71,72,6,2,4295,0,-1.9845561488389851,-0.46716035098042535
6230,1971,Graduation,Divorced,44421.0,1,1,2013-02-15,53,110,5,59,7,1,7,5,5,0,4,8,0,0,55,189,9,2,4703,1,-1.873687681682159,1.598335307945829
7325,1986,PhD,Together,38197.0,1,0,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,40,40,4,1,4569,0,-1.1790824493164416,-1.0249233971394813
1307,1978,Graduation,Divorced,41986.0,0,1,2014-02-09,15,27,5,8,8,3,12,3,3,0,4,4,0,0,48,63,7,1,4344,0,-0.8862817644127083,-1.0231303119990711
1502,1983,Graduation,Together,28427.0,1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,43,52,5,1,4669,2,-1.9110038530749212,-0.0686659488176009
6211,1976,PhD,Together,37395.0,1,0,2014-05-02,47,18,0,9,0,1,11,1,1,0,3,6,0,0,50,39,4,1,4262,0,-1.3837212940550716,-1.7739793778896595
843,1971,Graduation,Married,64722.0,1,0,2014-05-26,47,303,0,280,60,147,15,4,8,2,11,6,0,0,55,805,21,1,4238,1,0.7216088613938225,0.2873515636331498
4174,1956,Master,Together,55249.0,0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,70,130,7,1,4277,0,-0.19733994043667635,-1.8278152840719806
9757,1972,Graduation,Together,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,0,54,1631,23,0,4472,3,3.3667321723287738,-0.3598697324171499
6918,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,37,34,4,1,4564,2,-1.9151890518008992,-0.7396822115021461
286,1952,Graduation,Single,44213.0,1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,74,152,8,2,4416,0,-1.5677755671354165,0.1864361339483781
11086,1984,Basic,Single,25707.0,1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,42,21,4,1,4366,0,-1.8392938069496336,-1.4563454875219441
1921,1967,PhD,Married,59062.0,2,1,2013-10-03,74,46,1,12,3,0,9,2,2,0,3,4,0,0,59,71,5,3,4473,0,-1.4638131012754338,-0.31487483393434523
4138,1962,Graduation,Single,76624.0,0,1,2014-05-24,68,411,106,147,54,115,66,1,5,10,7,1,0,0,64,899,22,1,4240,3,2.201347755591171,-1.156099693484739
7718,1947,Master,Together,66000.0,0,0,2014-04-20,36,244,51,270,101,0,45,1,1,3,5,1,0,0,79,711,9,0,4274,3,1.4436055936418528,-2.1177397546418675
1291,1978,PhD,Together,27683.0,1,0,2012-08-04,90,152,9,121,12,12,45,4,6,2,4,8,0,0,48,351,12,1,4898,2,-1.3745638921810113,1.6424347687787173
6862,1971,Graduation,Divorced,1730.0,0,0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,55,8,0,0,4246,1,-5.382056162076971,3.845550864367379
4136,1992,Basic,Single,7500.0,1,0,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,34,119,7,1,4777,2,-2.51812633092905,1.0205357274734916
803,1968,Graduation,Together,40521.0,1,1,2013-04-05,82,12,0,5,0,0,4,1,0,1,2,5,0,0,58,21,3,2,4654,0,-1.6737045487950128,-0.5237062077787076
4298,1973,PhD,Together,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,53,10,3,1,4301,0,-2.1879927691171344,-1.527915562119641
10833,1975,Graduation,Married,65106.0,0,1,2014-05-24,55,790,19,133,12,0,19,3,8,3,13,6,0,0,51,973,24,1,4240,3,1.1334119546955341,0.17173996437294659
9606,1965,PhD,Married,69969.0,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,1,61,1536,12,0,4510,3,2.0759459821425805,-0.7643919533771953
8534,1952,Graduation,Married,67433.0,0,2,2013-07-16,51,615,28,259,12,48,30,4,6,5,13,4,0,0,74,992,24,2,4552,1,1.0020263891506072,1.419260256200982
5153,1967,PhD,Married,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,0,1,59,1529,32,1,4696,3,2.4765118031760096,1.7280610701607422
961,1972,Graduation,Married,74716.0,0,1,2013-09-12,92,133,27,421,13,195,71,2,7,3,5,4,0,0,54,860,15,1,4494,3,1.1152531560287413,-0.08527586750207568
5011,1963,Graduation,Divorced,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,63,928,21,1,4458,3,1.05044794688161,0.2895093160516388
6653,1970,PhD,Married,55158.0,1,1,2012-07-30,72,293,0,87,4,11,23,4,7,2,5,7,0,1,56,418,14,2,4903,1,-0.8749619868765861,2.0582428946217743
9094,1955,2n Cycle,Married,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,1,71,587,14,1,4899,1,0.2147433694886187,1.0068439515293253
810,1975,Graduation,Married,74190.0,0,1,2014-05-12,49,151,81,86,168,91,64,2,4,2,11,2,0,0,51,641,17,1,4252,3,1.3707153416684215,-1.0208297837245648
5493,1976,Graduation,Married,39356.0,1,1,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,0,0,50,23,3,2,4306,0,-1.8913166567915694,-1.4080502245582052
2147,1969,Graduation,Together,76653.0,0,0,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,0,0,57,2279,22,0,4521,3,3.64763631326345,-0.0911341206316346
5107,1973,PhD,Divorced,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,0,0,53,49,4,2,4245,0,-1.7863368313559522,-1.3135509746174727
3979,1983,PhD,Divorced,90687.0,0,0,2013-05-22,98,982,17,672,23,34,51,1,6,2,8,2,0,1,43,1779,16,0,4607,3,3.179106525801786,-0.2386608371238827
6049,1982,Master,Together,73450.0,0,0,2013-12-05,85,1142,51,415,90,69,37,1,7,8,11,3,0,0,44,1804,26,0,4410,3,3.2650285120181164,-0.26834613541699404
8147,1960,Graduation,Married,31454.0,1,1,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,66,48,5,2,4562,2,-2.397081949601004,0.2691303365461203
1857,1952,Graduation,Single,47139.0,1,1,2014-03-06,2,46,0,12,0,2,23,2,2,1,2,7,0,1,74,83,5,2,4319,0,-1.7861652871871245,-0.8003276901193093
3910,1975,Graduation,Divorced,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,0,1,51,1862,17,0,4468,3,3.3885015451817426,-1.0396064416767983
5207,1963,PhD,Married,53378.0,1,1,2012-09-24,41,489,6,152,8,6,132,10,9,4,6,8,0,1,63,793,19,2,4847,1,-0.9073267056365282,4.300308787303493
11114,1970,Graduation,Together,19656.0,1,0,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,56,84,6,1,4710,2,-1.9157481173367807,0.29288746007963085
5429,1948,PhD,Married,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,78,183,9,1,4517,0,-0.7701602188060348,-0.8180436264485785
9400,1958,2n Cycle,Single,85485.0,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,68,1383,18,0,4212,3,2.848026081585341,-1.3977716399306084
1740,1944,Graduation,Married,55956.0,0,0,2014-04-07,22,760,38,104,50,9,38,2,7,3,4,4,0,0,82,999,14,0,4287,3,1.1852638183835664,-1.1144583797051604
7488,1963,Master,Single,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,63,825,21,1,4727,3,1.3087944145249246,0.8906693440504495
195,1972,Graduation,Single,38808.0,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,0,1,54,246,10,1,4876,2,-1.3557969189311074,1.4256763503442547
635,1966,Master,Married,57183.0,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,60,610,17,2,4671,1,-0.9521401477712312,3.048093268192615
7527,1968,Master,Divorced,23748.0,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,58,76,6,1,4789,2,-1.9961493996009625,0.6476126281557741
10319,1971,Graduation,Married,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,0,55,1286,18,1,4692,1,0.6357112445382765,1.805589782748955
2296,1975,Master,Married,37368.0,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,0,0,51,30,3,1,4399,0,-1.4653618160337616,-1.5014413251289336
10637,1964,Graduation,Married,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,1,0,62,99,6,3,4748,2,-2.2928103780417906,0.7817057948185674
2931,1978,Graduation,Divorced,71847.0,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,48,1192,22,0,4850,3,2.556068016425048,0.20209689971774056
907,1975,Graduation,Married,46149.0,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,51,362,13,1,4416,1,-0.4739145325410304,0.362530646425984
3698,1983,Graduation,Together,78687.0,0,0,2012-08-09,13,817,185,687,145,55,241,1,4,6,8,2,0,1,43,2130,18,0,4893,3,3.3016026995850734,0.5993354665185205
9516,1971,2n Cycle,Divorced,49118.0,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,55,1229,26,0,4884,3,1.5017363247360034,1.5372904965907335
679,1957,PhD,Married,37633.0,1,1,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,69,38,4,2,4851,2,-2.416785327870739,0.8329215355356006
7384,1951,Master,Together,39767.0,0,0,2013-07-21,18,113,61,204,34,26,47,2,7,1,7,8,0,0,75,485,15,0,4547,2,-0.21336231705135983,-0.1204170673670385
5043,1951,Basic,Married,26997.0,0,0,2012-11-05,89,7,23,78,133,49,144,2,4,2,5,7,0,0,75,434,11,0,4805,2,-0.6036163557445112,0.2766242199463365
5267,1970,Graduation,Divorced,33986.0,1,0,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,56,44,4,1,4676,2,-1.619945507770234,-0.5516606333502795
339,1972,PhD,Married,57091.0,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,54,496,16,1,4787,1,-0.025008125211770066,0.9123844372888924
2516,1969,2n Cycle,Married,46831.0,1,1,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,57,78,5,2,4590,0,-1.26178706610252,-0.3561190500571778
9010,1972,Master,Married,83151.0,0,0,2013-02-10,80,968,147,842,137,42,210,1,5,7,10,2,0,1,54,2346,22,0,4708,3,3.850009868798419,0.4502404919337037
378,1971,Graduation,Married,52531.0,0,0,2012-12-30,68,283,112,151,51,72,125,2,7,2,10,6,0,0,55,794,19,0,4750,3,0.9390391700292714,0.573841096812342
4808,1956,Graduation,Married,15759.0,0,0,2013-09-05,12,1,2,5,6,0,3,1,1,0,2,7,0,0,70,17,3,0,4501,2,-1.6621939912049588,-1.5065825335843472
5068,1971,Graduation,Single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,55,26,4,1,4537,2,-2.2189958963970673,-0.6939466814194273
7628,1973,2n Cycle,Married,43050.0,1,0,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,53,76,6,1,4307,0,-1.0127817455077146,-1.3658617525160042
7128,1977,PhD,Single,42997.0,1,1,2013-12-07,91,4,0,5,0,1,5,1,1,0,2,7,0,0,49,15,3,2,4408,0,-1.9617350058114027,-0.9188627138760962
2811,1963,PhD,Single,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,63,62,5,2,4282,0,-1.2514758201799343,-1.2522327044665524
3551,1954,Master,Together,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,72,198,8,1,4296,0,0.11090689483214844,-1.545702723639007
1663,1978,PhD,Together,34043.0,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,48,49,4,1,4451,2,-1.9401317091321608,-0.8465237794720905
5543,1966,Graduation,Together,57811.0,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,0,60,802,20,1,4574,1,0.601426963531412,1.320317877277753
1577,1946,Graduation,Married,78569.0,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,1,80,1736,14,0,4334,3,2.8818115849285046,-1.3472677119036827
10641,1978,Graduation,Single,7500.0,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,48,57,6,2,4753,2,-2.6120217797514567,0.7703085109614588
5336,1971,Master,Together,157733.0,1,0,2013-06-04,37,39,1,9,2,0,8,0,1,0,1,1,0,0,55,59,2,1,4594,3,2.1555894668535065,-1.4243024826258115
6024,1953,Graduation,Together,94384.0,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,73,2302,18,0,4686,3,3.8828684542138117,-0.10464401612776805
1878,1985,2n Cycle,Married,23148.0,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,41,37,5,0,4335,0,-1.3335031477510664,-1.746440842168624
3099,1970,Graduation,Divorced,44267.0,1,1,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,56,310,11,2,4693,1,-1.8217733349320642,1.8222624264146197
6055,1979,Graduation,Married,71626.0,0,0,2012-11-01,94,546,72,376,94,145,72,1,5,5,8,3,0,0,47,1305,18,0,4809,3,2.3170748302762876,0.27300151040835324
5841,1966,Graduation,Together,60894.0,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,60,832,21,1,4570,1,0.4249932777141003,1.640372711733515
3972,1976,Graduation,Together,50200.0,1,1,2013-04-03,70,266,6,51,8,6,64,6,7,1,5,8,0,0,50,401,13,2,4656,1,-1.384087359215159,2.0949532195613507
4394,1965,PhD,Married,81051.0,0,0,2014-05-23,43,1142,29,249,38,29,14,1,5,5,12,2,0,0,61,1501,22,0,4241,3,3.089014463422199,-1.1491880901578517
5758,1982,Graduation,Married,65169.0,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,0,1,44,1189,27,0,4370,3,2.1093668473288134,-0.27309807705606115
6658,1972,Graduation,Together,59868.0,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,54,1194,25,1,4546,1,0.9677584129484551,2.3781814396594823
4603,1960,PhD,Married,65695.0,0,1,2014-01-31,50,371,32,189,0,58,6,2,5,4,10,4,0,0,66,656,19,1,4353,3,0.9811204474362479,-0.43811815311483815
8427,1956,Master,Single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,70,1540,22,0,4787,3,2.435666529722908,0.5551080174883232
10260,1965,Master,Together,45143.0,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,61,311,12,1,4511,0,-0.780968030979207,0.19111546922219735
7143,1955,2n Cycle,Together,74805.0,0,1,2013-11-06,14,209,162,209,41,162,37,5,4,7,10,2,0,0,71,820,21,1,4439,3,1.5588633479179208,0.6664858092776317
8789,1989,2n Cycle,Married,59060.0,1,0,2014-01-11,77,35,40,111,36,40,12,3,3,1,7,4,0,0,37,274,11,1,4373,0,-0.0538133360620207,-0.5510624870854555
6197,1962,PhD,Single,27238.0,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,64,57,6,2,4639,2,-2.5899253085595295,0.6308189209566929
4554,1965,Graduation,Together,47009.0,0,1,2013-10-01,89,171,45,73,59,10,90,4,3,2,8,4,0,0,61,448,13,1,4475,0,-0.12527663552869425,0.16343562670344966
4937,1973,2n Cycle,Married,46094.0,1,1,2014-06-10,62,12,2,20,3,2,5,1,1,0,3,7,0,0,53,44,4,2,4223,0,-1.8161420184991692,-1.3809532561102036
1920,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,54,102,6,2,4539,0,-1.8413477108739091,-0.12103624289264382
8749,1984,Graduation,Together,37235.0,1,0,2014-02-01,68,20,2,9,4,6,20,1,1,1,2,4,0,0,42,61,4,1,4352,0,-1.0237884292133148,-1.7503909452097242
1650,1960,Master,Married,81843.0,0,0,2013-04-22,13,779,86,537,34,69,138,1,5,9,12,3,0,0,66,1643,26,0,4637,3,3.3056313000257056,0.24197515915697973
10377,1958,Master,Together,46692.0,0,1,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,68,397,12,1,4592,2,-0.5158538681122189,0.2797797769974841
9206,1968,Graduation,Together,77382.0,0,1,2014-01-07,36,491,48,231,112,105,134,2,5,7,12,1,0,0,58,1121,24,1,4377,3,2.447437057048846,-0.3265364816055044
10971,1977,Graduation,Single,37774.0,2,0,2012-09-03,28,173,8,107,7,2,176,4,7,2,3,9,1,1,49,473,12,2,4868,1,-1.7018802036373915,2.0204196235768617
6398,1974,Basic,Married,18393.0,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,52,50,6,1,4296,0,-2.1025635826819533,-1.1420596834285024
9212,1962,Master,Married,72828.0,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,64,1678,22,1,4704,1,1.3705734119721078,2.665342013524622
7937,1982,Graduation,Married,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,44,58,6,0,4276,0,-1.2176690102707535,-1.842874327317498
839,1975,PhD,Married,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,51,170,8,1,4481,0,-0.6645342978801432,-1.0407630819567668
4246,1982,Master,Single,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,44,373,2,0,4403,2,-3.261908435622311,-0.822517140127985
158,1945,PhD,Together,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,0,1,81,1196,16,0,4428,3,1.8982444449336058,-0.8578558761032975
4832,1979,Graduation,Married,27244.0,1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,47,101,6,1,4318,0,-1.6663944771305983,-1.0619346726191046
5621,1969,Graduation,Married,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,1,57,316,12,2,4768,1,-1.662435076167414,2.0457833821491818
1945,1962,Graduation,Married,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,0,64,1400,18,1,4488,3,1.5753053372463848,0.43567319202189364
5147,1948,Graduation,Single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,78,1424,26,0,4539,3,3.6788396968941712,-0.2604651459215715
2535,1978,Master,Married,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,48,844,19,1,4884,1,0.873629853601931,1.4174377740897735
11039,1975,Graduation,Married,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,51,311,11,1,4489,0,-0.28640214814988296,-0.48541590719050765
9495,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,44,1149,16,0,4621,3,2.3828445486107013,-0.6980647303031161
9635,1983,Master,Married,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,43,129,7,0,4274,0,-0.6956012299834591,-1.9376459474421166
2173,1952,Graduation,Widow,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,74,32,4,1,4460,0,-1.3330117027187025,-1.2589534650588268
942,1982,Graduation,Single,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,1,44,299,11,1,4894,2,-1.3208992559416197,1.356887166096225
9386,1962,Graduation,Together,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,0,64,320,12,1,4235,0,-0.34641018117952627,-1.2884102306752172
5510,1977,Master,Married,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,49,441,13,1,4789,2,-0.3323618758698293,0.693171620902814
873,1949,Master,Married,62845.0,1,1,2012-10-01,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,77,1178,17,2,4840,1,-0.5869239314625064,4.646593740390179
2253,1990,Graduation,Married,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,36,85,5,0,4702,2,-1.234753744968003,-0.9592216604174728
5181,1982,Basic,Single,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,44,24,3,1,4670,2,-2.251196318548418,-0.3942928420250819
979,1975,Graduation,Single,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,51,112,6,1,4698,2,-1.3674187755928644,-0.21568747682443087
10390,1959,2n Cycle,Married,26887.0,0,1,2013-02-10,27,6,7,4,3,4,6,1,1,0,3,6,0,0,67,30,4,1,4708,2,-1.62778651313987,-0.6420370004393403
4698,1983,PhD,Married,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,43,410,14,0,4578,3,0.4085334490800887,-0.42315137375296025
7793,1976,Graduation,Together,62061.0,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,0,50,800,21,1,4506,1,0.7242469333626935,0.631674433114751
1745,1962,PhD,Divorced,85696.0,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,1,64,1313,19,0,4626,3,3.0388666214192064,-0.3689410911191807
10590,1956,PhD,Together,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,70,1483,22,0,4660,3,2.993275398759889,0.007327402104880828
5080,1993,Graduation,Single,70515.0,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,1,33,1258,16,0,4455,3,2.265359848985453,-1.0072316097998315
8369,1987,Graduation,Together,18227.0,1,0,2012-11-08,21,1,2,7,4,3,11,1,0,1,2,8,0,0,39,28,3,1,4802,2,-2.2270046242600814,-0.22854742453833782
5232,1965,Graduation,Married,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,61,227,10,1,4357,0,0.20247628194706585,-1.3251737737818783
2407,1982,Graduation,Married,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,1,44,1555,19,0,4801,3,2.334837323515565,0.4040602426014071
3834,1962,Graduation,Single,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,64,861,21,1,4673,3,1.1974001012798614,0.7091931300668315
7912,1978,Graduation,Married,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,0,0,48,103,6,1,4637,2,-1.585588613494563,-0.04937402581247304
